Price	ticker	interval	path_stra	path_candle	pine_path	Net Profit_usd	Full Indicator Name	key_techs	Name	Index	Net Profit_per	Trade Activity Per Candle	Total Closed Trades	Percent Profitable_per	Profit Factor	Max Drawdown_usd	Max Drawdown_per	Avg Trade_usd	Avg Trade_per	Avg # Bars in Trades	Release date	months_trained	id_model	path_ico	path_ico_big	pine_path_shadow	n_candles	Precision f1_per	Tree Deep
93	AAVEUSDT	1Hour	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AAVEUSDT_1Hour_2SV0_c2c7ed9e_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AAVEUSDT_1Hour_2SV0_c2c7ed9e_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\AAVE+USDT_1Hour_2SV0_de6_q0.745_idc2c7ed9e.pine.java	5519.63	Stochastic_RSI & Vortex_Indicator Combined	2SV0	AAVE / US Dollar	CRYPTO	0.55	0.012	424.0	40.57	1.126	3887	0.39	13	0.13	13.0	2024-10-13	47	c2c7ed9e	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AAVE+USDT.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AAVE+USDT_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QUFWRVVTRFQgLSAxSG91ciAtIDJTVjAgLSBjMmM3ZWQ5ZQ.pine	34978.0	59.0	6
77	AVAXUSDT	30Min	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AVAXUSDT_30Min_2MS0_012efaf4_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AVAXUSDT_30Min_2MS0_012efaf4_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\AVAX+USDT_30Min_2MS0_de8_q1.138_id012efaf4.pine.java	2849.63	Money_Flow_Index & Stochastic_RSI Combined	2MS0	AVAX / US Dollar	CRYPTO	0.28	0.003	219.0	35.16	1.137	3812	0.38	13	0.13	17.0	2024-10-14	48	012efaf4	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AVAX+USDT.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AVAX+USDT_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QVZBWFVTRFQgLSAzME1pbiAtIDJNUzAgLSAwMTJlZmFmNA.pine	71120.0	62.3	8
79	ADSK	1Hour	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ADSK_1Hour_2BM0_bef79382_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ADSK_1Hour_2BM0_bef79382_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\ADSK_1Hour_2BM0_de6_q0.594_idbef79382.pine.java	8031.01	Bull_Bear_Power & Money_Flow_Index Combined	2BM0	Autodesk	NASDAQ	0.8	0.045	640.0	68.44	1.161	8528	0.84	12	0.13	12.0	2024-09-27	71	bef79382	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ADSK.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ADSK_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QURTSyAtIDFIb3VyIC0gMkJNMCAtIGJlZjc5Mzgy.pine	14128.0	57.7	6
49	AMZN	1Hour	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AMZN_1Hour_1S00_a9d6fb58_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AMZN_1Hour_1S00_a9d6fb58_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\AMZN_1Hour_1S00_de6_q0.539_ida9d6fb58.pine.java	695.14	Stochastic RSI	1S00	Amazon.com	NASDAQ	0.07	0.002	51.0	39.22	1.119	1776	0.18	13	0.13	17.0	2024-09-27	71	a9d6fb58	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AMZN.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AMZN_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QU1aTiAtIDFIb3VyIC0gMVMwMCAtIGE5ZDZmYjU4.pine	22583.0	55.9	6
59	MSFT	1Hour	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/MSFT_1Hour_2CV0_afdca628_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/MSFT_1Hour_2CV0_afdca628_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\MSFT_1Hour_2CV0_de6_q0.54_idafdca628.pine.java	1781.72	Chaikin_Money_Flow & Vortex_Indicator Combined	2CV0	Microsoft Corp.	NASDAQ	0.18	0.006	134.0	41.04	1.132	3325	0.33	13	0.13	21.0	2024-09-27	71	afdca628	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/MSFT.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/MSFT_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/TVNGVCAtIDFIb3VyIC0gMkNWMCAtIGFmZGNhNjI4.pine	23503.0	56.2	6
63	CRWD	1Hour	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/CRWD_1Hour_1KON_db7d1bfb_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/CRWD_1Hour_1KON_db7d1bfb_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\CRWD_1Hour_1KON_de6_q0.683_iddb7d1bfb.pine.java	3149.71	Blai5 Koncorde v10	1KON	CrowdStrike Holdings	NASDAQ	0.31	0.014	251.0	51.0	1.065	8470	0.85	12	0.13	12.0	2024-09-27	63	db7d1bfb	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/CRWD.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/CRWD_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/Q1JXRCAtIDFIb3VyIC0gMUtPTiAtIGRiN2QxYmZi.pine	17972.0	59.6	6
59	DOCN	30Min	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/DOCN_30Min_1V00_c13aab5b_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/DOCN_30Min_1V00_c13aab5b_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\DOCN_30Min_1V00_de6_q0.538_idc13aab5b.pine.java	1638.89	Vortex Indicator	1V00	DigitalOcean Holdings	NYSE	0.16	0.007	124.0	38.71	1.063	8567	0.85	13	0.13	26.0	2024-09-27	42	c13aab5b	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/DOCN.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/DOCN_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/RE9DTiAtIDMwTWluIC0gMVYwMCAtIGMxM2FhYjVi.pine	16575.0	55.3	6
49	NVST	30Min	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/NVST_30Min_2CS0_65645a2c_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/NVST_30Min_2CS0_65645a2c_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\NVST_30Min_2CS0_de6_q0.54_id65645a2c.pine.java	437.62	Chaikin_Money_Flow & Stochastic_RSI Combined	2CS0	Envista Holdings Corporation	NYSE	0.04	0.002	35.0	45.71	1.101	2824	0.28	12	0.13	27.0	2024-09-27	60	65645a2c	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/NVST.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/NVST_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/TlZTVCAtIDMwTWluIC0gMkNTMCAtIDY1NjQ1YTJj.pine	18364.0	55.2	6
0	ZI	30Min	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ZI_30Min_2BM0_4ed3a882_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ZI_30Min_2BM0_4ed3a882_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\ZI_30Min_2BM0_de6_q0.603_id4ed3a882.pine.java	2219.76	Bull_Bear_Power & Money_Flow_Index Combined	2BM0	ZoomInfo Technologies	NASDAQ	0.22	0.008	169.0	44.97	1.095	5282	0.53	13	0.13	17.0	2024-09-27	51	4ed3a882	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ZI.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ZI_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/WkkgLSAzME1pbiAtIDJCTTAgLSA0ZWQzYTg4Mg.pine	20775.0	57.1	6
49	NVST	30Min	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/NVST_30Min_2MV0_4ce69558_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/NVST_30Min_2MV0_4ce69558_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\NVST_30Min_2MV0_de6_q0.567_id4ce69558.pine.java	491.7	Money_Flow_Index & Vortex_Indicator Combined	2MV0	Envista Holdings Corporation	NYSE	0.05	0.002	38.0	39.47	1.159	2037	0.2	12	0.13	18.0	2024-09-27	60	4ce69558	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/NVST.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/NVST_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/TlZTVCAtIDMwTWluIC0gMk1WMCAtIDRjZTY5NTU4.pine	18359.0	55.3	6
59	AMZN	1Hour	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AMZN_1Hour_2CT0_13572ea4_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AMZN_1Hour_2CT0_13572ea4_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\AMZN_1Hour_2CT0_de6_q0.536_id13572ea4.pine.java	1731.23	Chaikin_Money_Flow & Triple_EMA Combined	2CT0	Amazon.com	NASDAQ	0.17	0.006	138.0	38.41	1.103	4233	0.42	12	0.13	17.0	2024-09-27	71	13572ea4	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AMZN.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AMZN_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QU1aTiAtIDFIb3VyIC0gMkNUMCAtIDEzNTcyZWE0.pine	22582.0	56.0	6
59	DOCN	1Hour	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/DOCN_1Hour_2MT0_4ef6f5c3_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/DOCN_1Hour_2MT0_4ef6f5c3_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\DOCN_1Hour_2MT0_de6_q0.649_id4ef6f5c3.pine.java	1910.02	Money_Flow_Index & Triple_EMA Combined	2MT0	DigitalOcean Holdings	NYSE	0.19	0.016	149.0	38.93	1.06	6708	0.67	12	0.13	24.0	2024-09-27	42	4ef6f5c3	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/DOCN.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/DOCN_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/RE9DTiAtIDFIb3VyIC0gMk1UMCAtIDRlZjZmNWMz.pine	9481.0	56.0	6
79	ETSY	1Hour	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ETSY_1Hour_1ADX_3f6f0640_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ETSY_1Hour_1ADX_3f6f0640_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\ETSY_1Hour_1ADX_de6_q0.572_id3f6f0640.pine.java	6399.54	ADX and DI (Average Directional Index and Directional Indicators)	1ADX	Etsy	NASDAQ	0.64	0.028	521.0	36.28	1.068	16579	1.62	12	0.12	16.0	2024-09-27	71	3f6f0640	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ETSY.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ETSY_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/RVRTWSAtIDFIb3VyIC0gMUFEWCAtIDNmNmYwNjQw.pine	18499.0	56.9	6
49	AFRM	1Hour	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AFRM_1Hour_1T00_218677a0_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AFRM_1Hour_1T00_218677a0_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\AFRM_1Hour_1T00_de6_q0.581_id218677a0.pine.java	501.56	Triple Exponential Moving Average (TEMA)	1T00	Affirm Holdings	NASDAQ	0.05	0.003	41.0	43.9	1.044	5613	0.56	12	0.12	14.0	2024-09-27	44	218677a0	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AFRM.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AFRM_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QUZSTSAtIDFIb3VyIC0gMVQwMCAtIDIxODY3N2Ew.pine	14020.0	55.6	6
63	UBER	1Hour	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/UBER_1Hour_2CT0_2a5119d1_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/UBER_1Hour_2CT0_2a5119d1_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\UBER_1Hour_2CT0_de6_q0.541_id2a5119d1.pine.java	2572.43	Chaikin_Money_Flow & Triple_EMA Combined	2CT0	Uber Technologies	NYSE	0.26	0.011	223.0	39.91	1.106	2809	0.28	11	0.12	9.0	2024-09-27	64	2a5119d1	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/UBER.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/UBER_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/VUJFUiAtIDFIb3VyIC0gMkNUMCAtIDJhNTExOWQx.pine	20453.0	55.7	6
0	NVDA	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/NVDA_1Day_1S00_1b1cceca_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/NVDA_1Day_1S00_1b1cceca_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\NVDA_1Day_1S00_de5_q0.941_id1b1cceca.pine.java	4858.74	Stochastic RSI	1S00	NVIDIA Corporation	NASDAQ	0.49	0.229	499.0	36.67	1.036	16251	1.62	9	0.12	4.0	2024-09-27	103	1b1cceca	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/NVDA.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/NVDA_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/TlZEQSAtIDFEYXkgLSAxUzAwIC0gMWIxY2NlY2E.pine	2181.0	61.5	5
59	U	1Hour	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/U_1Hour_2BV0_63199502_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/U_1Hour_2BV0_63199502_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\U_1Hour_2BV0_de6_q0.547_id63199502.pine.java	1021.59	Bull_Bear_Power & Vortex_Indicator Combined	2BV0	Unity Software	NYSE	0.1	0.005	81.0	40.74	1.082	2087	0.21	12	0.12	6.0	2024-09-27	48	63199502	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/U.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/U_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/VSAtIDFIb3VyIC0gMkJWMCAtIDYzMTk5NTAy.pine	15463.0	55.1	6
63	ASAN	1Hour	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ASAN_1Hour_2MM0_3d9933b6_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ASAN_1Hour_2MM0_3d9933b6_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\ASAN_1Hour_2MM0_de6_q0.613_id3d9933b6.pine.java	2848.95	MA_Cross_SMA & Money_Flow_Index Combined	2MM0	Asana	NYSE	0.28	0.02	241.0	38.17	1.069	8050	0.8	11	0.12	10.0	2024-09-27	47	3d9933b6	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ASAN.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ASAN_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QVNBTiAtIDFIb3VyIC0gMk1NMCAtIDNkOTkzM2I2.pine	12236.0	57.1	6
49	UPST	30Min	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/UPST_30Min_1MAD_e1982d24_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/UPST_30Min_1MAD_e1982d24_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\UPST_30Min_1MAD_de6_q0.571_ide1982d24.pine.java	569.46	Madrid Moving Average Ribbon	1MAD	Upstart Holdings	NASDAQ	0.06	0.002	51.0	47.06	1.061	2985	0.3	11	0.12	9.0	2024-09-27	45	e1982d24	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/UPST.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/UPST_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/VVBTVCAtIDMwTWluIC0gMU1BRCAtIGUxOTgyZDI0.pine	27646.0	55.9	6
79	DOCN	1Hour	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/DOCN_1Hour_2MS0_81e660ec_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/DOCN_1Hour_2MS0_81e660ec_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\DOCN_1Hour_2MS0_de6_q0.616_id81e660ec.pine.java	5566.68	Money_Flow_Index & Stochastic_RSI Combined	2MS0	DigitalOcean Holdings	NYSE	0.56	0.051	483.0	39.96	1.091	7425	0.73	11	0.12	7.0	2024-09-27	42	81e660ec	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/DOCN.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/DOCN_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/RE9DTiAtIDFIb3VyIC0gMk1TMCAtIDgxZTY2MGVj.pine	9476.0	55.3	6
59	PINS	5Min	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/PINS_5Min_1SUP_d4da161e_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/PINS_5Min_1SUP_d4da161e_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\PINS_5Min_1SUP_de5_q0.569_idd4da161e.pine.java	878.74	SuperTrend by KivancOzbilgic	1SUP	Pinterest	NYSE	0.09	0.002	76.0	35.53	1.15	3582	0.36	11	0.12	92.0	2024-09-27	17	d4da161e	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/PINS.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/PINS_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/UElOUyAtIDVNaW4gLSAxU1VQIC0gZDRkYTE2MWU.pine	39775.0	57.3	5
49	TWLO	1Hour	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/TWLO_1Hour_2MT0_a5b240d8_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/TWLO_1Hour_2MT0_a5b240d8_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\TWLO_1Hour_2MT0_de6_q0.566_ida5b240d8.pine.java	636.29	Money_Flow_Index & Triple_EMA Combined	2MT0	Twilio	NYSE	0.06	0.003	54.0	38.89	1.109	2129	0.21	11	0.12	7.0	2024-09-27	71	a5b240d8	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/TWLO.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/TWLO_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/VFdMTyAtIDFIb3VyIC0gMk1UMCAtIGE1YjI0MGQ4.pine	19071.0	56.0	6
59	CRWD	1Hour	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/CRWD_1Hour_2TV0_0d600b6b_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/CRWD_1Hour_2TV0_0d600b6b_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\CRWD_1Hour_2TV0_de6_q0.581_id0d600b6b.pine.java	1399.8	Triple_EMA & Vortex_Indicator Combined	2TV0	CrowdStrike Holdings	NASDAQ	0.14	0.006	117.0	41.03	1.1	4086	0.41	11	0.12	9.0	2024-09-27	63	0d600b6b	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/CRWD.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/CRWD_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/Q1JXRCAtIDFIb3VyIC0gMlRWMCAtIDBkNjAwYjZi.pine	18061.0	57.3	6
59	APPS	5Min	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/APPS_5Min_2BM0_ebacc454_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/APPS_5Min_2BM0_ebacc454_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\APPS_5Min_2BM0_de6_q0.546_idebacc454.pine.java	708.8	Bull_Bear_Power & Money_Flow_Index Combined	2BM0	Digital Turbine	NASDAQ	0.07	0.002	59.0	37.29	1.112	1722	0.17	12	0.12	20.0	2024-09-27	17	ebacc454	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/APPS.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/APPS_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QVBQUyAtIDVNaW4gLSAyQk0wIC0gZWJhY2M0NTQ.pine	36549.0	55.2	6
